CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA
50066707,SZECHUAN DELIGHT,Brooklyn,152,7TH AVE,11215.0,7187885408,Chinese,09/04/2019,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Y,30.0,Z,09/04/2019,09/18/2019,Cycle Inspection / Re-inspection,40.672500983959,-73.976913795697,306.0,39.0,15700.0,3020546.0,3009630062.0,BK37
50005059,FREEHOLD,0,45,S 3RD ST,11249.0,7183887591,American,03/22/2016,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Y,12.0,A,03/22/2016,09/18/2019,Cycle Inspection / Re-inspection,,,,,,,,
50071524,GUAYACOS RESTAURANT,Queens,8142,BAXTER AVE,11373.0,9173064085,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",09/17/2018,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Y,10.0,A,09/17/2018,09/18/2019,Pre-permit (Operational) / Initial Inspection,40.746141305488,-73.88357831791299,404.0,25.0,26902.0,4037187.0,4015060009.0,QN29
41134066,HAPPY DAYS LOUNGE,Queens,11816,JAMAICA AVENUE,11418.0,7188499421,American,07/31/2018,Violations were cited in the following area(s).,10J,"""""Wash hands” sign not posted at hand wash facility.",N,7.0,A,07/31/2018,09/18/2019,Cycle Inspection / Re-inspection,40.699950068792,-73.831037418202,409.0,29.0,12200.0,4195915.0,4093280007.0,QN54
50090372,,Manhattan,132,W 27TH ST,10001.0,2125292671,Other,01/01/1900,,,,,,,,09/18/2019,,40.745859745970996,-73.99204948071,105.0,3.0,9500.0,1015052.0,1008020061.0,MN17
50057361,LA DIAGONAL,Manhattan,185,SAINT NICHOLAS AVE,10026.0,2124181220,Mexican,06/06/2018,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Y,12.0,A,06/06/2018,09/18/2019,Cycle Inspection / Initial Inspection,40.806089458904,-73.952831506554,110.0,9.0,22000.0,1058443.0,1019250005.0,MN11
50039979,BAYRIDGE SUSHI,Brooklyn,6914,3RD AVE,11209.0,7184910662,Japanese,08/01/2016,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Y,13.0,,,09/18/2019,Cycle Inspection / Initial Inspection,40.635517167593996,-74.026135877078,310.0,43.0,6800.0,3145624.0,3058710050.0,BK31
50053207,FAMILY RESTAURANT,Queens,12909,26TH AVE,11354.0,7183000096,Korean,11/30/2017,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Y,20.0,,,09/18/2019,Cycle Inspection / Initial Inspection,40.774202936211,-73.839654302339,407.0,19.0,90700.0,4100545.0,4042730090.0,QN23
50040292,AFFY'S PREMIUM GRILL,Brooklyn,1909,CONEY ISLAND AVE,11230.0,7185766446,American,04/13/2018,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,N,12.0,,,09/18/2019,Cycle Inspection / Initial Inspection,40.610904288412,-73.96253947469201,314.0,48.0,54200.0,3181686.0,3067580065.0,BK43
40887926,LAMARCA PASTA RESTAURANT,Manhattan,161,EAST   22 STREET,10010.0,2126737920,Italian,06/06/2019,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,N,10.0,A,06/06/2019,09/18/2019,Cycle Inspection / Re-inspection,40.738530457144996,-73.984494049479,106.0,2.0,6800.0,1018019.0,1008780035.0,MN21
41647241,JACK'S SLIDERS AND SUSHI,Manhattan,171,3 AVENUE,10003.0,2124662828,Asian,06/27/2019,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,N,13.0,A,06/27/2019,09/18/2019,Cycle Inspection / Re-inspection,40.734784057145,-73.986075381503,106.0,2.0,4800.0,1019534.0,1008970043.0,MN21
41241377,PERI ELA,Manhattan,1361,LEXINGTON AVENUE,10128.0,2124104300,Mediterranean,02/22/2017,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Y,10.0,A,02/22/2017,09/18/2019,Cycle Inspection / Initial Inspection,40.782218673136,-73.953581500572,108.0,5.0,14802.0,1048254.0,1015190020.0,MN40
50072968,NEW KAM LAI,Manhattan,890,AMSTERDAM AVE,10025.0,2127498388,Chinese,07/10/2018,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Y,12.0,A,07/10/2018,09/18/2019,Pre-permit (Operational) / Re-inspection,40.798840002759,-73.966883088926,107.0,7.0,19100.0,1056565.0,1018750029.0,MN12
50004351,IL PORTO BRICK OVEN RISTORANTE,Brooklyn,37,WASHINGTON AVE,11205.0,7186240954,Italian,12/13/2016,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Y,26.0,B,12/13/2016,09/18/2019,Cycle Inspection / Re-inspection,40.697366402589005,-73.967654951325,302.0,35.0,54300.0,3054153.0,3018750021.0,BK99
50078592,AUNTIE ANNE'S PRETZELS,Brooklyn,5100,KINGS PLZ,11234.0,7034056749,Other,09/10/2018,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,N,12.0,A,09/10/2018,09/18/2019,Pre-permit (Operational) / Initial Inspection,40.609928854538005,-73.922281617072,318.0,46.0,69800.0,3326830.0,3084700055.0,BK45
40797684,AMERICAS CAFE & GRILL,Manhattan,1159,3 AVENUE,10065.0,2126280740,American,05/31/2017,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140º F.,Y,16.0,,,09/18/2019,Cycle Inspection / Initial Inspection,40.766837648140005,-73.962707746018,108.0,4.0,11800.0,1043896.0,1014220048.0,MN31
50059234,PALACE FRIED CHICKEN,Brooklyn,523,BRIGHTON BEACH AVE,11235.0,7187436836,Chicken,10/22/2018,Violations were cited in the following area(s).,09A,Canned food product observed dented and not segregated from other consumable food items.,N,42.0,,,09/18/2019,Cycle Inspection / Initial Inspection,40.577472624925,-73.962083121567,313.0,48.0,36200.0,3244860.0,3086750035.0,BK19
50006176,MAMA LUPE RESTAURANT,Queens,4219,102ND ST,11368.0,7186391495,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",08/03/2016,Violations were cited in the following area(s).,09A,Canned food product observed dented and not segregated from other consumable food items.,N,8.0,A,08/03/2016,09/18/2019,Cycle Inspection / Re-inspection,40.747493733347,-73.863022441067,404.0,21.0,40500.0,4048571.0,4019770001.0,QN26
40402365,MICHAEL'S,Manhattan,24,WEST   55 STREET,10019.0,2127670555,American,05/03/2017,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Y,30.0,,,09/18/2019,Cycle Inspection / Initial Inspection,40.762076282142,-73.975922412434,105.0,4.0,10400.0,1080441.0,1012700020.0,MN17
50086944,RIO CONVENIENCE STORE,Brooklyn,3715,14TH AVE,11218.0,7184363700,Delicatessen,05/08/2019,No violations were recorded at the time of this inspection.,,,,0.0,A,05/08/2019,09/18/2019,Pre-permit (Operational) / Re-inspection,40.640344210924,-73.982974774483,312.0,39.0,22800.0,3125014.0,3053480001.0,BK88
41678734,TINY'S DINER,Bronx,3603,RIVERDALE AVENUE,10463.0,7187087600,American,02/02/2018,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,N,14.0,,,09/18/2019,Cycle Inspection / Initial Inspection,40.886690890724,-73.90705631531999,208.0,11.0,29500.0,2084186.0,2057960167.0,BX29
50003498,BLACK FOREST BROOKLYN,Brooklyn,733,FULTON ST,11217.0,7189350300,German,08/23/2019,Violations were cited in the following area(s).,20F,Current letter grade card not posted.,N,,,,09/18/2019,Administrative Miscellaneous / Initial Inspection,40.686617001472996,-73.975178138039,302.0,35.0,3500.0,3059297.0,3021160008.0,BK68
41688222,BROOKLYN BANGERS & DOGS,Brooklyn,620,ATLANTIC AVENUE,11217.0,9176186310,Hamburgers,06/04/2019,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,N,9.0,A,06/04/2019,09/18/2019,Cycle Inspection / Initial Inspection,40.683446896895,-73.975691312176,302.0,35.0,12902.0,3398156.0,3011180001.0,BK37
41256036,KINGSTON BAKE SHOP,Brooklyn,380,KINGSTON AVENUE,11225.0,7184672047,Jewish/Kosher,07/03/2019,Violations were cited in the following area(s).,10I,"Single service item reused, improperly stored, dispensed; not used when required.",N,11.0,A,07/03/2019,09/18/2019,Cycle Inspection / Re-inspection,40.665687352477995,-73.942553539686,309.0,35.0,33300.0,3034304.0,3012990141.0,BK63
41664398,SUNRISE,Queens,3320,BROADWAY,11106.0,7189563223,Chinese,09/07/2017,Violations were cited in the following area(s).,10I,"Single service item reused, improperly stored, dispensed; not used when required.",N,12.0,A,09/07/2017,09/18/2019,Cycle Inspection / Initial Inspection,40.761100918874,-73.923559286675,401.0,22.0,5900.0,4008771.0,4006210040.0,QN70
50058614,BA SAK CHICKEN,Queens,17107,NORTHERN BLVD,11358.0,7183538484,Korean,10/04/2018,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Y,9.0,A,10/04/2018,09/18/2019,Cycle Inspection / Re-inspection,40.757996319646004,-73.79551533783301,407.0,19.0,117500.0,4438198.0,4053500001.0,QN51
41092609,10TH AVENUE COOKSHOP,Manhattan,156,10 AVENUE,10011.0,2129244440,American,09/13/2018,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Y,10.0,A,09/13/2018,09/18/2019,Cycle Inspection / Re-inspection,40.745645791525995,-74.005637163453,104.0,3.0,8900.0,1012607.0,1007170077.0,MN13
50010153,IRVINGTON BAR AND RESTAURANT / TACO ELECTRICO,Manhattan,201,PARK AVE S,10003.0,2126770425,American,10/23/2018,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Y,10.0,A,10/23/2018,09/18/2019,Cycle Inspection / Initial Inspection,40.736637085276996,-73.988943710258,105.0,2.0,5000.0,1080799.0,1008730001.0,MN21
50004773,NEW GARDEN RESTAURANT,Queens,4317,BEACH CHANNEL DR,11691.0,7183376015,Chinese,06/17/2019,Violations were cited in the following area(s).,10A,"Toilet facility not maintained and provided with toilet paper, waste receptacle and self-closing door.",N,24.0,,,09/18/2019,Cycle Inspection / Initial Inspection,40.595700068659994,-73.775025123251,414.0,31.0,97204.0,4301817.0,4158340030.0,QN12
50074365,YURA,Manhattan,1350,MADISON AVE,10128.0,2128609872,American,03/21/2019,Violations were cited in the following area(s).,04O,Live animals other than fish in tank or service animal present in facility's food and/or non-food areas.,Y,21.0,,,09/18/2019,Cycle Inspection / Initial Inspection,40.786407640277,-73.954770250973,108.0,4.0,16001.0,1047403.0,1015060018.0,MN40
41703928,SEL RROSE,Manhattan,1,DELANCEY STREET,10002.0,2122261685,French,04/23/2019,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Y,55.0,C,04/23/2019,09/18/2019,Cycle Inspection / Re-inspection,40.720234731451,-73.99382025287301,103.0,1.0,1800.0,1005662.0,1004240012.0,MN27
50085171,BENSONHURST CAFE CORP,Brooklyn,211,KINGS HWY,11223.0,7185304806,American,10/30/2018,Violations were cited in the following area(s).,04J,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",Y,36.0,,,09/18/2019,Pre-permit (Non-operational) / Initial Inspection,40.605554163924,-73.98359590789799,311.0,44.0,42800.0,3175349.0,3066210042.0,BK29
41270972,PEACHES HOTHOUSE-FORT GREENE,Brooklyn,64,LAFAYETTE AVENUE,11217.0,7187971011,Barbecue,01/08/2018,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Y,28.0,,,09/18/2019,Cycle Inspection / Initial Inspection,40.687094632588,-73.97536545899399,302.0,35.0,3500.0,3059298.0,3021160012.0,BK68
41242148,GABBY O'HARAS,Manhattan,123,WEST   39 STREET,10018.0,2122788984,Irish,01/12/2018,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,N,11.0,A,01/12/2018,09/18/2019,Cycle Inspection / Initial Inspection,40.753404587174,-73.98660205029199,105.0,4.0,11300.0,1080611.0,1008150014.0,MN17
41602165,JO JO PIZZA,Bronx,1545A,WESTCHESTER AVENUE,10472.0,7183786588,Pizza,06/28/2018,Violations were cited in the following area(s).,16B,"The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturer’s documentation not maintained on site.",N,,,,09/18/2019,Trans Fat / Initial Inspection,40.828686674583004,-73.87794809244001,209.0,18.0,5400.0,2000000.0,2037740006.0,BX08
50088843,RED HOUSE,Manhattan,203,E 14TH ST,10003.0,2122288288,Chinese,05/02/2019,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,N,17.0,B,05/02/2019,09/18/2019,Pre-permit (Operational) / Re-inspection,40.73313728501,-73.986808203622,106.0,2.0,4800.0,1019499.0,1008960006.0,MN21
40402102,TIMMY'S DELI,Queens,11102,ROOSEVELT AVENUE,11368.0,7184296106,American,02/06/2018,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",N,3.0,A,02/06/2018,09/18/2019,Cycle Inspection / Initial Inspection,40.751623765198005,-73.855622132525,404.0,21.0,39900.0,4049888.0,4020130001.0,QN25
